,l_measure,l_precision,l_recall,track_id
82,0.2904151157993786,0.24974049246245908,0.3469165691255282,SALAMI_728
83,0.5229195048148801,0.4222915115121857,0.6865076565619792,SALAMI_887
84,0.5321906979402199,0.4641384196517874,0.6236273469329929,SALAMI_498
85,0.4376159720812963,0.4519819995415324,0.42413504644647215,SALAMI_1094
86,0.636917116877723,0.5743324901022354,0.7148094206923082,SALAMI_392
87,0.5731384290848847,0.47967543776140215,0.7118373045840343,SALAMI_370
88,0.4268321391855994,0.3496099878950014,0.5478393634389717,SALAMI_291
89,0.3975788104916118,0.3194730917661704,0.526234056444069,SALAMI_1611
90,0.6073487334415325,0.5388704439264479,0.6957647540217952,SALAMI_807
91,0.4661463191201058,0.42908822791688567,0.5102105151862754,SALAMI_702
92,0.632114396629674,0.5416356478341178,0.7588838638030495,SALAMI_659
93,0.2971562296311994,0.24557526202207658,0.3761668309575882,SALAMI_236
94,0.39757285107986196,0.3150600960774639,0.5386401757162173,SALAMI_146
95,0.6831797209915894,0.5994355289677358,0.7941227011094582,SALAMI_1071
96,0.5280195799600736,0.463614458818101,0.6132058764796493,SALAMI_407
97,0.67880481057054,0.5943197700819997,0.7912899917008991,SALAMI_1211
98,0.35651832873828204,0.3099223831860858,0.41960469706315784,SALAMI_1130
99,0.4443968904761794,0.38043606713220607,0.534211154195896,SALAMI_1162
100,0.3961688327086759,0.3253747049852315,0.5063360231695002,SALAMI_1074
101,0.49200599326377153,0.3735616934287295,0.7204314430768249,SALAMI_942
102,0.2848218994337686,0.20052348048738483,0.4914041587608804,SALAMI_462
103,0.3907984575608295,0.3312246588013271,0.4765016600563718,SALAMI_1312
104,0.5860072363378073,0.5044668954963817,0.6989895715934179,SALAMI_959
105,0.6107637142882474,0.5235744185011382,0.7327936721610516,SALAMI_16
106,0.6754352080828651,0.5791795602631513,0.8100619098034475,SALAMI_1603
107,0.3977599576401332,0.3616688915682371,0.44185258246819,SALAMI_827
108,0.5648855627993931,0.5021093327739505,0.6456019618289599,SALAMI_592
109,0.6710171031436235,0.5410145459445693,0.8832589396876787,SALAMI_1024
110,0.43400245490671413,0.3436349800539357,0.5888573222876533,SALAMI_1330
111,0.3898485829076966,0.3638904261587886,0.4197946742979311,SALAMI_455
112,0.6257279153880781,0.5306859538208235,0.7622394007829163,SALAMI_674
113,0.4220940095505275,0.35000932097696397,0.5315715861298256,SALAMI_638
114,0.5873923790460547,0.4627505206641904,0.8039312787874346,SALAMI_1096
115,0.5887289377907348,0.5156482874824265,0.685945024135836,SALAMI_36
116,0.6815916044586505,0.6039415165980309,0.7821549902204993,SALAMI_1064
117,0.37634953682678113,0.3435257285240604,0.4161086250320286,SALAMI_504
118,0.4938755182844437,0.4794395858197406,0.509207771217263,SALAMI_620
119,0.3299013276803841,0.2636031238702006,0.44075444504385974,SALAMI_1103
120,0.7359946374940938,0.6321026168705921,0.8807550239774317,SALAMI_1379
121,0.595397854954353,0.5259780286534046,0.6859282965451944,SALAMI_1438
122,0.7558821852931861,0.6982315186683449,0.8239096821079589,SALAMI_763
123,0.3974774013212847,0.31847586736768907,0.5286034554941633,SALAMI_686
124,0.3255891660154879,0.2295555685190704,0.5597641012628178,SALAMI_284
125,0.47797643541175,0.41769177195549445,0.5585977992951138,SALAMI_1159
126,0.5781559806869226,0.5380685780245247,0.6246974419833589,SALAMI_1043
127,0.3720091624781826,0.2414647402628137,0.8098344593166309,SALAMI_616
128,0.46902106932252613,0.3123089192966018,0.9414042719141407,SALAMI_1084
129,0.44578991502912907,0.3964337888975697,0.5091834019479007,SALAMI_690
130,0.5341624653465571,0.5108210608637617,0.5597391268543294,SALAMI_378
131,0.41909051949158316,0.3665961734672505,0.4891311267838364,SALAMI_1192
132,0.3483720707919505,0.28112252920305597,0.4579130760609175,SALAMI_1191
133,0.3243859004090303,0.29579014251371955,0.3591024259303152,SALAMI_487
134,0.41054056303638997,0.3016550472610704,0.6424336459752344,SALAMI_911
135,0.5574811074203945,0.471959214492,0.6808564568444598,SALAMI_1371
136,0.298826774615111,0.2630864498354742,0.3458043335023465,SALAMI_980
137,0.631367157452032,0.5377112670313314,0.7645290476759304,SALAMI_1076
138,0.3956762374268336,0.329823004207201,0.4943866293222871,SALAMI_216
139,0.47517862070334516,0.3952251535299463,0.5956847742719206,SALAMI_480
140,0.43376897446001483,0.3423765190488064,0.591720085309604,SALAMI_394
141,0.4042008124305645,0.3648026965274153,0.45313912308905585,SALAMI_200
142,0.47795019669966204,0.42197937758458176,0.5510393728581561,SALAMI_1208
143,0.46803820492522596,0.5973746657940981,0.3847390744241969,SALAMI_962
144,0.6802264834964533,0.6061697499307585,0.7748968822714116,SALAMI_140
145,0.23277337511141635,0.17355241127930343,0.35334443352401407,SALAMI_516
146,0.40477463333085856,0.3606164340745654,0.4612563959962585,SALAMI_527
147,0.49733483696032704,0.4233042177751475,0.6027479173396318,SALAMI_784
148,0.36831124290829215,0.24225796687673024,0.7678376168453471,SALAMI_746
149,0.45785110587820144,0.4277171071876749,0.492552994188149,SALAMI_1136
150,0.5095395432785625,0.49302612929165796,0.5271974926902082,SALAMI_543
151,0.5639448823298594,0.45806736472031856,0.7334815248524055,SALAMI_740
152,0.60040026894658,0.5116916501560624,0.7263170897886867,SALAMI_646
153,0.4194586196417414,0.34668295869448196,0.5309064654476766,SALAMI_1022
154,0.63803946754469,0.5541137862864535,0.7519255833580983,SALAMI_751
155,0.5081456720723194,0.4326604539169399,0.6155368993204967,SALAMI_675
156,0.6254569032245811,0.5894540275044191,0.666143867345111,SALAMI_1296
157,0.3103367089799231,0.2888731800720918,0.33524576104798115,SALAMI_1322
158,0.5183895522191678,0.44123409519286266,0.628246540864665,SALAMI_538
159,0.34724502214925795,0.36476377684911593,0.3313319215973426,SALAMI_358
160,0.39151035401013784,0.33507776923326693,0.4708009446112367,SALAMI_863
161,0.36323026289210975,0.2590257909464815,0.6077070441494469,SALAMI_843
162,0.3764695567220798,0.3802674647280432,0.37274676147683783,SALAMI_23
163,0.5109246263207734,0.4125109674802716,0.6710086527828101,SALAMI_614
164,0.7379624772936169,0.6223831455305622,0.9062587838224629,SALAMI_1458
165,0.4946998682968554,0.42195646625343475,0.5977491384945579,SALAMI_1315
166,0.3941721308222182,0.3365179820579013,0.47566587779100017,SALAMI_920
167,0.400964831507967,0.29905178273309324,0.6082480356252304,SALAMI_46
168,0.5634002476003457,0.4597430379193514,0.7274070486818562,SALAMI_1454
169,0.7510510665077825,0.7067330604714595,0.8012991480938239,SALAMI_6
170,0.5728002842103328,0.5507317997457551,0.5967112192194665,SALAMI_1240
171,0.5541120773224808,0.4450243743893949,0.7340472223024819,SALAMI_1316
172,0.526694674081551,0.4568695688804065,0.6217135013166125,SALAMI_1230
173,0.4705274920208817,0.40869840202551017,0.5543985225227896,SALAMI_791
174,0.7503973069613059,0.6388133643665221,0.9092129696795794,SALAMI_814
175,0.36663633133075063,0.278228418835476,0.5373952936937795,SALAMI_1020
176,0.5087691901046648,0.37965475898333956,0.770960291684925,SALAMI_1263
177,0.4110707940196554,0.31818237790381604,0.5805547636073569,SALAMI_162
178,0.627361576727355,0.5300278486693056,0.76848538265517,SALAMI_388
179,0.5799330552867552,0.4676932010841852,0.76305582552843,SALAMI_595
180,0.293602911539221,0.3551813775197617,0.25022153211418413,SALAMI_506
181,0.41531395974591767,0.32686004272236435,0.5694045747685331,SALAMI_1610
182,0.31725620538357674,0.2642452227458588,0.39687427860261126,SALAMI_1134
183,0.3183232119539223,0.30615407730876637,0.33149979845474276,SALAMI_350
184,0.46108994376717394,0.3496466478467462,0.6768105985507104,SALAMI_1274
185,0.49724827738387445,0.4136445512644948,0.6232078727686455,SALAMI_114
186,0.41402292752764985,0.370792975675756,0.4686633781305992,SALAMI_582
187,0.7758068960332042,0.6842162464170936,0.8957083278442942,SALAMI_1116
188,0.3796228879034993,0.3246246108702198,0.45705822020200104,SALAMI_464
189,0.4260065627840274,0.3329386685503511,0.5912936172031438,SALAMI_1375
190,0.45035060763185,0.3381125591915912,0.6741318264437888,SALAMI_818
191,0.7008655514475045,0.6092692781006863,0.8248756351107949,SALAMI_1459
192,0.6459791340586889,0.5170486488998612,0.8605694597313562,SALAMI_1156
193,0.4086836145454395,0.36761514151504343,0.46008212392179004,SALAMI_434
194,0.4026511372821104,0.35102570600565547,0.4720800602680539,SALAMI_3
195,0.5807939780139116,0.48486925360209104,0.7240342040610944,SALAMI_482
196,0.4359624625304434,0.3407653343948092,0.6049679500080661,SALAMI_1319
197,0.2796349641805495,0.2107662226902242,0.4153534272354128,SALAMI_186
198,0.5110589864062133,0.43183279408945596,0.6258874023765029,SALAMI_320
199,0.3708867254458796,0.30512655746302364,0.47277894774533996,SALAMI_323
200,0.7264531947500945,0.6763184089952466,0.7846159667038711,SALAMI_39
201,0.38937081443184723,0.3636134918522442,0.4190554867348432,SALAMI_1482
202,0.5919327031014063,0.519693771472919,0.6874967293680009,SALAMI_1127
203,0.402948044916357,0.33326889462117826,0.509466139748417,SALAMI_1035
204,0.7758291766538187,0.7224626091835792,0.8377086939728209,SALAMI_1018
205,0.4099802744963784,0.3047267989551802,0.6263091953542419,SALAMI_935
206,0.5020586257251121,0.4511851792333749,0.5658625328866993,SALAMI_1007
207,0.37006396835045346,0.3114450055333933,0.4558651214579596,SALAMI_1494
208,0.5072365358167036,0.42532117334043024,0.6282317647211755,SALAMI_1112
209,0.39970626914670926,0.350936607746351,0.46421875021591485,SALAMI_1235
210,0.42306656678335175,0.39741384552485237,0.45225952969172734,SALAMI_623
211,0.236915488331499,0.18115654717800025,0.34226165235354045,SALAMI_510
212,0.5987117357072567,0.5138369932706582,0.7171732186538755,SALAMI_591
213,0.4677350788595864,0.41492062325523893,0.5359558819386491,SALAMI_1390
214,0.4894613463460558,0.4067055804098822,0.6144984564269013,SALAMI_660
215,0.7408819780314203,0.6783554405644395,0.8161054443627193,SALAMI_1032
216,0.5113360835572346,0.43720839196154754,0.6157320579659067,SALAMI_798
217,0.38606200107843053,0.3337860929323424,0.4577529834931331,SALAMI_1023
218,0.19183842225453254,0.11606886498097327,0.5525273062377654,SALAMI_624
219,0.5765311499713835,0.47861978359515867,0.7248046057161043,SALAMI_1403
220,0.38527724482395753,0.3169093935123863,0.49125782720311434,SALAMI_1436
221,0.6231133678933052,0.5309223018569816,0.7540488494760432,SALAMI_787
222,0.33397059259020456,0.2682547967013502,0.44233067735163567,SALAMI_474
223,0.4169369233516645,0.3302212920805028,0.5654137529601718,SALAMI_1131
224,0.42622399903338215,0.400676276585264,0.45525152121995194,SALAMI_1082
225,0.5306955659326161,0.3916679455933373,0.8227365992950574,SALAMI_564
226,0.6056467190196555,0.5401022778618699,0.6892967457748623,SALAMI_1264
227,0.5681037004278306,0.5004336768849906,0.6569364628047849,SALAMI_672
228,0.5599984677640828,0.4525764642805603,0.7342861105081656,SALAMI_1340
229,0.0035271294729296845,0.0017666930429949736,0.9959629981185874,SALAMI_1099
230,0.46949425560311614,0.3818111074494365,0.609456245173631,SALAMI_808
231,0.22264401678613213,0.14139767550966262,0.5233690464395577,SALAMI_1176
232,0.38504739125239545,0.44633870649440266,0.33855671885355626,SALAMI_1139
233,0.3861037079781024,0.29081364104964,0.5742746144272591,SALAMI_1630
234,0.6265661413702671,0.5406090103151283,0.7450256273755551,SALAMI_315
235,0.5645912128370634,0.5193102230158374,0.6185230110709771,SALAMI_1143
236,0.5920574821016675,0.4349989207676238,0.9266173731352894,SALAMI_1383
237,0.4898255866542008,0.40039163152164686,0.6307034065823188,SALAMI_1144
238,0.4223413814468674,0.3716999498765918,0.48895843394142646,SALAMI_51
239,0.43316568840579944,0.3982252108791579,0.4748272684600559,SALAMI_1295
240,0.45330242857956465,0.39356035205914125,0.5344280899334563,SALAMI_615
241,0.4143168585528502,0.319502818263882,0.5891500463661491,SALAMI_835
242,0.33567702002074773,0.3110772116203259,0.3645015984486537,SALAMI_519
243,0.5942700336624452,0.46368830221540003,0.8272309439313098,SALAMI_1019
244,0.3945328799980467,0.3805381688621709,0.4095962335316971,SALAMI_1026
245,0.44777656829776613,0.36081977182783076,0.5899542973704536,SALAMI_1066
246,0.5594778233399781,0.5312823653191714,0.5908337049037953,SALAMI_662
247,0.469117017917994,0.35084401454432024,0.7076844918416978,SALAMI_1464
248,0.3485895696172695,0.2556457051413027,0.547722299669695,SALAMI_360
249,0.6575933824418966,0.5768738042118198,0.76457757747232,SALAMI_986
250,0.5878979533930357,0.4682914325580722,0.7895597587859087,SALAMI_1623
251,0.4589151540124773,0.39499824468120437,0.5475110220301055,SALAMI_466
252,0.4987625085708559,0.4411381024830469,0.5737034913972991,SALAMI_1460
253,0.36535778052241485,0.29227204062274276,0.4871831118934648,SALAMI_851
254,0.5891009381439836,0.49823449024910516,0.7205042494870407,SALAMI_575
255,0.2548558079666483,0.35751180593012777,0.19800159721518504,SALAMI_1114
256,0.6136324244125965,0.5434742321216443,0.7045892862237911,SALAMI_1183
257,0.5420400946357959,0.4812116065335237,0.6204720725195608,SALAMI_383
258,0.35419592241074904,0.26046590376276996,0.553305972354357,SALAMI_524
259,0.4372781526498569,0.32745174412464784,0.6579541548248343,SALAMI_1602
260,0.38477340162084656,0.3230695410633296,0.475611664218702,SALAMI_451
261,0.30133961140602195,0.24500003310915539,0.3913285104980381,SALAMI_164
262,0.3537651607268184,0.28526900419274426,0.4655483203206849,SALAMI_390
263,0.5197058570773742,0.45997100179211825,0.5972714503761406,SALAMI_1135
264,0.6031134852773826,0.5218076039971586,0.7144335344477144,SALAMI_1446
265,0.5372695296345923,0.4432910599107696,0.6818156171296766,SALAMI_52
266,0.42899642128505505,0.3610794347024458,0.5283820839961755,SALAMI_770
267,0.46115527596778416,0.42921801523659436,0.49822738711115583,SALAMI_1182
268,0.31085010454981665,0.25201486846495597,0.40552333206796015,SALAMI_1488
269,0.599141653381156,0.5356623479704852,0.679689010171121,SALAMI_1215
270,0.3707235758278708,0.38552583570424426,0.35701595257513935,SALAMI_54
271,0.4392550136900334,0.34492232907363823,0.6046094311175352,SALAMI_836
272,0.6464873441995241,0.5292766960834646,0.8303782543733471,SALAMI_587
273,0.40277670703779705,0.3260937768453745,0.5266129335828694,SALAMI_1374
274,0.3315045436325339,0.23393045779292862,0.5687230346590669,SALAMI_767
275,0.3772796589825885,0.35487833914575995,0.40269964838927136,SALAMI_1239
276,0.2950621685886327,0.23765195955103033,0.38904472662254214,SALAMI_158
277,0.7024888296581243,0.6118613341426434,0.8246313279794127,SALAMI_806
278,0.4975463986172565,0.40905427489369883,0.6348955438732731,SALAMI_1284
279,0.3186264997538758,0.24792356461216317,0.44574391725681634,SALAMI_1311
280,0.24982238294058015,0.21106886334259578,0.30600714514986943,SALAMI_1054
281,0.5333239472364746,0.4457738787935087,0.6636685718362039,SALAMI_844
282,0.2753783080106628,0.3121444129444004,0.2463605878502998,SALAMI_518
283,0.5409707254298474,0.4240818481082595,0.7468135238422232,SALAMI_1232
284,0.28087346744304104,0.3015590638419949,0.2628435792755935,SALAMI_1455
285,0.38667578826927373,0.3280488980315938,0.47081738895755704,SALAMI_1328
286,0.4095426389112704,0.3521820979866604,0.4892233363939803,SALAMI_512
287,0.4348088946449343,0.3524307392243605,0.5674451175493344,SALAMI_450
288,0.3187485168628254,0.25605668074544224,0.4220916546511899,SALAMI_567
289,0.6042102352375638,0.5124217075119597,0.7360580556053375,SALAMI_1406
290,0.4948640885220272,0.4302853132453653,0.5822503216002256,SALAMI_1068
291,0.3469320715738641,0.30466573514565237,0.4028146220924629,SALAMI_60
292,0.3101846807931688,0.23586134081870236,0.452900087477519,SALAMI_303
293,0.6098750453545385,0.5770622198066979,0.6466444449722473,SALAMI_1350
294,0.6556497708187068,0.5203359738760747,0.8860740561433994,SALAMI_574
295,0.5917527300501734,0.5473518525966206,0.6439930909368169,SALAMI_663
296,0.20942749763223295,0.14861970752708914,0.3544513587680077,SALAMI_340
297,0.5068590511532512,0.40676111523103226,0.6723029265421635,SALAMI_503
298,0.6781561632724359,0.6398511039340063,0.721339577590016,SALAMI_1224
299,0.44654598116434163,0.37624040606045484,0.5491648033426682,SALAMI_800
300,0.21232849552944622,0.16218449715804897,0.30735663133151786,SALAMI_426
301,0.5400780071853549,0.4465766594827532,0.6831013788330721,SALAMI_1247
302,0.5382509247588365,0.48719604183549925,0.6012588234297229,SALAMI_252
303,0.4552625028937059,0.39902915086959073,0.5299452635191995,SALAMI_299
304,0.27218479901263254,0.20693861207424924,0.39751980023895594,SALAMI_416
305,0.43131242196382913,0.3508031861236195,0.5597823098924651,SALAMI_1256
306,0.44293276936148135,0.35333780334014175,0.593399590846042,SALAMI_1059
307,0.5467722291643433,0.4322617027051739,0.7438168996343867,SALAMI_618
308,0.5038930705419506,0.4268596717783292,0.6148527063142236,SALAMI_771
309,0.34859164128596815,0.34383932485067775,0.35347716548764685,SALAMI_1624
310,0.3813671952159858,0.32926881882803544,0.45305092708676165,SALAMI_1120
311,0.2961157451227698,0.2769389059707939,0.31814599994136694,SALAMI_428
312,0.38071292466561185,0.2790534134216353,0.5988889125133232,SALAMI_494
313,0.4426721664992888,0.39137562233037526,0.5094435552713978,SALAMI_811
314,0.6398399828477451,0.550872408523473,0.7630796785922983,SALAMI_860
315,0.6632430150570617,0.5281272722885856,0.8912632279115379,SALAMI_894
316,0.59599773592724,0.49230123686913313,0.7550356288009673,SALAMI_1214
317,0.33820391109413284,0.295600229741857,0.3951561966176504,SALAMI_1355
318,0.4176853079079444,0.34011388032715306,0.5410956184120639,SALAMI_274
319,0.5313193871577826,0.43947246276341506,0.6717004759883024,SALAMI_1378
320,0.43830210644480466,0.3321498881433265,0.6441747639721396,SALAMI_919
321,0.35434647444015643,0.31553660623759555,0.4040422142472851,SALAMI_514
322,0.4721206880393852,0.39186539333759174,0.5937155436595792,SALAMI_954
323,0.7704389541983222,0.64388923258179,0.9589009469705648,SALAMI_1318
324,0.6436230159412331,0.5453995437058113,0.7849966078432054,SALAMI_1614
325,0.30490735966777954,0.23892470852727174,0.42123878446481233,SALAMI_1388
326,0.5427377982252882,0.47252705145344925,0.6374543823439903,SALAMI_1180
327,0.5714403147309418,0.49030558997750895,0.6847515413827213,SALAMI_1238
328,0.4930928851041603,0.44928164058228104,0.5463717759213313,SALAMI_706
329,0.30052414234354474,0.30191020256422335,0.29915075067946295,SALAMI_1155
330,0.444920004634644,0.36219257568121244,0.5766254731137803,SALAMI_439
331,0.5692726024566994,0.4328824853254036,0.831144964978609,SALAMI_1384
332,0.44038764149385196,0.3490273654527741,0.5965346161960517,SALAMI_296
333,0.3990248351838907,0.37491111206942246,0.42645370066115396,SALAMI_772
334,0.6123048117115272,0.498376802796474,0.7937559416347415,SALAMI_1228
335,0.39566951694412156,0.2995877873927717,0.582477771803847,SALAMI_1203
336,0.45367656377120374,0.3846804758678621,0.5528322688584062,SALAMI_634
337,0.5057505551336913,0.43368879434318675,0.6065319462970252,SALAMI_1092
338,0.30986366819493566,0.2224683817182801,0.5103523295538893,SALAMI_839
339,0.48948746909072594,0.4290515305410719,0.5697408149760013,SALAMI_411
340,0.5427647528737244,0.4594310127237775,0.6630278342010425,SALAMI_384
341,0.5480414525069809,0.469444610228296,0.6582488814270454,SALAMI_232
342,0.38761676601822154,0.36404772381906714,0.41444885979841817,SALAMI_1422
343,0.39676853318393196,0.3031960407469499,0.5738794583157177,SALAMI_275
344,0.620435258029302,0.4915460110782861,0.8409397159612997,SALAMI_939
345,0.4768049082602839,0.3633309321598415,0.6933486043727052,SALAMI_1158
346,0.5273171441047146,0.4198816552268362,0.7086366201366399,SALAMI_1259
347,0.542358676341616,0.3970350906503337,0.8554850373697443,SALAMI_1412
348,0.43682237692193776,0.3627368317051606,0.5489376712996495,SALAMI_542
349,0.510714681534356,0.4294197046714686,0.6299780802599457,SALAMI_1011
350,0.4177810735809857,0.36475675280328934,0.48884380361669094,SALAMI_952
351,0.4900625249187688,0.36204350772920413,0.758142684635689,SALAMI_1396
352,0.30572909955943245,0.23787760979184092,0.42773491176906975,SALAMI_335
353,0.5338339645844207,0.42710496343155585,0.7116736670899619,SALAMI_254
354,0.488243696148103,0.3756265680113977,0.6973031235102779,SALAMI_760
355,0.34837912623624945,0.2904404879667739,0.43519397180378805,SALAMI_507
356,0.5005183499926671,0.432105879134941,0.5946682472779397,SALAMI_631
357,0.458586903863251,0.38914309276304676,0.5581993338920809,SALAMI_1207
358,0.19011059509932038,0.11759156271322162,0.49598728546679866,SALAMI_651
359,0.36114790805819486,0.3089755446248833,0.4345190393072913,SALAMI_444
360,0.4919611123269063,0.3970453979818192,0.6465134219326578,SALAMI_1008
361,0.3658386641932927,0.3274385184304526,0.4144421001352059,SALAMI_943
362,0.5850659048509896,0.44647559913787693,0.8484252284278777,SALAMI_395
363,0.34368275999398895,0.3034210174000289,0.39626409814768654,SALAMI_366
364,0.47931012345746454,0.4204212068022054,0.5573835201679934,SALAMI_1314
365,0.47899959783762375,0.4259978791417176,0.5470641106457393,SALAMI_431
366,0.5428593630182451,0.44618031020405735,0.6930251433071906,SALAMI_446
367,0.3208927663001224,0.30611587221845576,0.3371686468895146,SALAMI_12
368,0.5405417774811881,0.45261705942880265,0.6708625382659994,SALAMI_1187
369,0.4892141301901853,0.4349047269055254,0.5590229949872731,SALAMI_1456
370,0.47686311406387877,0.38245158288914466,0.6331656021781393,SALAMI_1647
371,0.6586401626540578,0.6017837014798721,0.7273611699112699,SALAMI_968
372,0.5371787284941811,0.48164567277597814,0.6071864566531812,SALAMI_695
373,0.7459495589625019,0.6489159758571993,0.8771046011826871,SALAMI_14
374,0.4145614865261363,0.3851449794178604,0.44884311384721404,SALAMI_1496
