,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
201,0.05897448137769705,0.03066467637475173,0.7679542107765566,0.0,0.0,0.0,0.31891342102136694,0.4407939442757947,0.20402211254495517,0.0,0.0,0.0,SALAMI_366
202,0.49541920066596284,0.43811609755197195,0.5699677532496535,0.22837999187186694,0.18869000762033708,0.21486008997627862,0.47346981993184456,0.6120435605593472,0.18923954750314356,0.15048303078221223,0.11153836784006516,0.24850429933942234,SALAMI_367
203,0.4754696572652035,0.3730250696914278,0.655487419674241,0.2586011865492503,0.24328458665296507,0.07921119766385133,0.3278951290974583,0.4452655457551274,0.16298750831318728,0.2134854040595744,0.1673647419289313,0.052318997947163534,SALAMI_370
204,0.47675484947841074,0.4430275911978569,0.5160405100354319,0.35302032210940326,0.38265140107927187,0.2451070127761157,0.37856586245661533,0.486371410890165,0.1825214596017429,0.3307044586636758,0.3153929972425545,0.3730099772715801,SALAMI_371
205,0.30859486572946565,0.2617021518348477,0.3759608571251806,0.3811330616436093,0.3121730480474353,0.31456580331554485,0.32045934420462274,0.43093552809458524,0.2141756125806216,0.47014783885328937,0.24472793301905374,0.5920997833394169,SALAMI_374
206,0.5178546966626736,0.5259282381551237,0.510025281967978,0.29712423050469555,0.3391771332255496,0.13378607702628464,0.24636307679350866,0.3373084126622066,0.10374902179536755,0.37423169702801456,0.3410666749178533,0.1883028667968113,SALAMI_378
207,0.4677541495238166,0.36789633506002795,0.6420160689446327,0.489876751295439,0.4259217145007867,0.3256241215020559,0.4193416718951234,0.5766192554006042,0.21137956008518666,0.5889387996983998,0.3376721988597501,0.7086043599100839,SALAMI_379
208,0.3885861876238193,0.3533889876549173,0.4315701560361189,0.47102141562912603,0.41301007626063563,0.4296075245661185,0.4254014955759859,0.4717704433458303,0.38468788531767595,0.5276011991395163,0.3672660342298959,0.4864045185323946,SALAMI_383
209,0.5783968375120685,0.47064191824305474,0.7501448050826128,0.3951284087554705,0.3291505879839905,0.3518904154538907,0.47416533112680936,0.5787786745551661,0.27645406056907457,0.3386757584417073,0.22996594183201424,0.48394510272825575,SALAMI_384
210,0.406041021135397,0.3053425630250679,0.6058401053792997,0.6123947295081228,0.5460627502248536,0.4133750423404052,0.47837145699489786,0.5612505340114398,0.29203998026173317,0.8507440207700258,0.5316752906680281,0.7071971943791607,SALAMI_386
211,0.6644938045387334,0.624895247858025,0.7094504837403166,0.402353867832242,0.4375511877401751,0.372392732029659,0.4444353355153945,0.5884715266047693,0.2555375628839241,0.3675521072865448,0.3482408009097305,0.686174564870817,SALAMI_388
212,0.0053812075193995345,0.0026994585215011084,0.8202561977448382,0.0,0.008708022683485235,0.0,0.9263611514889007,0.9401985393513091,0.8426844273064145,0.0,0.004374268354736372,0.0,SALAMI_39
213,0.5118431661452797,0.44042407209650736,0.610907887208263,0.42939844707092406,0.37823722452748704,0.2546825817220829,0.48694567891572155,0.640913599572401,0.23015896226089558,0.3840155017670599,0.2682825040935783,0.28505546720232144,SALAMI_392
214,0.5265956790989595,0.4202222404730953,0.7050758670798735,0.43020340435584453,0.4646691961398282,0.25048808312982074,0.48387469968854957,0.5445375776202929,0.2851954099341683,0.38724973307529725,0.4052329014046462,0.2233117862015221,SALAMI_394
215,0.5843423585291149,0.4529407488806598,0.8231422964771041,0.5042862590493173,0.4930273526340938,0.39539498621803293,0.5370675274625009,0.6598642469383343,0.27212446484112934,0.47527655799419366,0.3935293016251403,0.722833715529389,SALAMI_395
216,0.4539936098231193,0.36404121884020385,0.6029884120330717,0.3528070687633973,0.3815915030373519,0.25823114092707067,0.3958927947973749,0.5350003801869018,0.20845058893386326,0.3181790676511735,0.2965555692713439,0.33924762636466577,SALAMI_396
217,0.6320671559092156,0.5251331549816534,0.7936874489706776,0.30373290785883295,0.4537230528036581,0.014008133135193954,0.21343961625567992,0.3718257191943191,0.007186803946870992,0.5264358110608122,0.5818881793287303,0.2754600807570582,SALAMI_398
218,0.5114161554853451,0.41282849186890413,0.6718641920609598,0.46846557023349744,0.5230102717763102,0.30054618930514176,0.4515095021305313,0.6186325336186798,0.23577760274306458,0.48674487374550274,0.4529912456922628,0.41437616337686384,SALAMI_4
219,0.45561480335720916,0.39758636521327406,0.5334766741203563,0.5008199229687265,0.49880813205384567,0.412988775752979,0.5095210092556565,0.5483165234565657,0.36684935885653897,0.49241102377001145,0.457499736196182,0.4724040255003279,SALAMI_40
220,0.3650168484913175,0.2796880133089417,0.5252689281920425,0.41003983519637577,0.3971140378375176,0.31133449718242684,0.4522311791179723,0.6150750540680794,0.2609623198119931,0.3750492534527109,0.29321051873124737,0.3858042531348457,SALAMI_402
221,0.5076907016989648,0.4421332863768483,0.5960736618000338,0.49948534510078274,0.5515733280632434,0.46597516511214887,0.5102111903324487,0.6281467422718704,0.3813325046863799,0.48920117994973955,0.4916405270388606,0.5989132431435094,SALAMI_407
222,0.36600592931738185,0.26225922327810364,0.6055574184929167,0.23760178379436844,0.21719938141680095,0.11444069568876253,0.4438723517679,0.5508155992411314,0.2856497772605234,0.16221796678028713,0.13526967836463902,0.071553738317757,SALAMI_408
223,0.3885989674833679,0.31533766841095945,0.5062034459949118,0.2868064518726716,0.2563982425342639,0.1432677917595903,0.43985828645450653,0.5383706548698113,0.29326616101795316,0.21277119413024467,0.16826775925697574,0.0947867298578199,SALAMI_410
224,0.38196565821137735,0.3103738681384029,0.4964868376872571,0.3535815417342939,0.34196839378619637,0.3539712443296296,0.43862477816614565,0.49751582622559815,0.2819359142849444,0.2961602026159753,0.26051792949640384,0.47544987433871244,SALAMI_411
225,0.42201643514294845,0.3366482281843455,0.5653894983871993,0.39829927263805054,0.4363458116184841,0.23519814640370978,0.39301448099374287,0.5278179300451658,0.1905850839620583,0.4037281286833619,0.37189543678387715,0.3070811653711664,SALAMI_414
226,0.3416360770624601,0.2658159792204237,0.4779699838888832,0.48760126675205373,0.4740512848814522,0.48257008331333545,0.5156203133017042,0.6134432659045816,0.34169499882482296,0.462470410526835,0.38627783381649355,0.8210927914972749,SALAMI_416
227,0.48440933286814597,0.38201442656006096,0.6617969780836818,0.24884314000322277,0.354988892602287,0.19004496139608293,0.5112859600632434,0.6147441629534529,0.3318069023815574,0.1644374708685783,0.24954544431882997,0.13315536027606586,SALAMI_420
228,0.35918468697489964,0.3026820458069775,0.44162409132276226,0.36545755551318587,0.5230976757357592,0.18909948010155037,0.3791396562514189,0.4990369189712234,0.24395795610678847,0.35272855819796967,0.5495961127973126,0.15438348667899054,SALAMI_422
229,0.4840120836995695,0.42704392790911727,0.558519192421664,0.2015279180173912,0.210785196681384,0.12072992187955421,0.39366387119873525,0.5264618615396275,0.22737870630264195,0.13542895893712972,0.13177210583695542,0.08218309633542242,SALAMI_424
